# Joined-phase scatter, 2026-09-21; Apple M1 Pro, 8 CPUs, 32 GiB; arm64 macOS
# source_revision=d47fb7c755c5a43d03176287321e93e4f406f64a diagnostic_revision=8d358e532e30827866a6cb060a1a1392292fa445
# compiler_sha256=ffe29d38590308caff2fd311b68405af18fd90690f3db09c8dc337891884bdee source_sha256=f77108a9eb485ce6b02a9718dff7dd6411447936ce35d304f30d26e8dd3c58fe
# ordinary_sha256=8e219669fff4a6814d9c1cd99c1ea0ecdd3111b1d77a59474ba2891ab53319c6 diagnostic_sha256=592493dcb7f7c0176982fd9b746b53e21ed89dc73eba65a8791bbaf0388b87b3
# frontier_32_sha256=cffc8af070ad075cf1a7ca67dda8fdce588573fb0bb1b88a4ca29bc0b7aec232 frontier_32_phases_sha256=3d4b74a7adc5dc5d0bdcd28fe075ad1fb164632ccd0d468067d1ada90588ca14
# frontier_off_sha256=34f95455af2662d15896dfc7ad2ac86cf75d6910d266a7f430b9979d3402a840 frontier_off_phases_sha256=a2389af2305d174059b71e258aecf7ad0ee9d22896fa01d7aed5b023fbdfbf49
# clang=Apple_clang_21.0.0_(clang-2100.3.34.2) wf_flags=-std=c11,-pthread,-O2,-Wno-override-module
# native_flags=-std=c11_or_c++17,-O3,-g,-Wall,-Wextra,-Werror,-Wpedantic,-pthread,-fno-fast-math,-ffp-contract=off,-fno-vectorize,-fno-slp-vectorize,-fno-lto
# cxx_extra=-DNDEBUG
# oneTBB=3046c8b0c29df995980003ea24f4d78c80ec0c8d Parlay=51017699dcc421f80479cdb238d3092233ad0d26 Rayon=1.12.0
# TBB_library_sha256=61fec48dc42829dc97943d72051ab2ca00786f97d198c412db1042b2b08e3188 Rayon_library_sha256=5908bab9d6de77a0ce8608e32d312459360f1ec63baf57cb8559bbd250fdd5ac
# Whole-call records: grid variant kernel form width pass call phase wall_ns cpu_ns outputs steals
# Diagnostic comments: scatter_phase call phase wall_ns cpu_ns steals; enclosing invocation identifies grid/variant/width/pass
# Phase CPU deltas are unqualified for submillisecond attribution; retain every reading without adjustment.
# campaign=null
# experiment=joined-phase-scatter mode=null columns=grid variant kernel form width pass call phase wall_ns cpu_ns outputs steals
# invocation grid=large variant=wf-a width=1 pass=0
# driver=radix_scatter form=wf grain=compiler-chosen width=1 cpus=8 oversubscribed=0 gap_us=0 calls=5 pass=0 workload=keys=1048593 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
large	tbb-direct	radix_scatter	tbb	8	3	0	first	1364958	8504000	1048593	0
large	tbb-direct	radix_scatter	tbb	8	3	1	warm	572750	2440000	1048593	0
large	tbb-direct	radix_scatter	tbb	8	3	2	warm	422541	1890000	1048593	0
large	tbb-direct	radix_scatter	tbb	8	3	3	warm	436500	1619000	1048593	0
large	tbb-direct	radix_scatter	tbb	8	3	4	warm	429417	1685000	1048593	0
large	tbb-direct	radix_scatter	tbb	8	3	5	warm	455791	2658000	1048593	0
# batch form=tbb width=8 calls=5 gap_us=0 outputs=6291558 compared=6291558 explicit_shutdown=0 shutdown_ns=417
# invocation grid=large variant=tbb-phases width=8 pass=3
# driver=radix_scatter form=tbb grain=oneTBB v2023.1.0 parallel_for, auto_partitioner, range grain 1 width=8 cpus=8 oversubscribed=0 gap_us=0 calls=5 pass=3 workload=keys=1048593 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
# scatter_phase	0	1	4667	5000	0
# scatter_phase	0	2	1986500	12354000	0
# scatter_phase	0	3	20833	186000	0
# scatter_phase	0	4	11000	78000	0
# scatter_phase	0	5	1294292	3495000	0
# scatter_phase	0	6	11916	12000	0
# scatter_phase	0	7	742375	3036000	0
# scatter_phase	0	8	5417	7000	0
large	tbb-phases	radix_scatter	tbb	8	3	0	first	4085541	19179000	1048593	0
# scatter_phase	1	1	246250	247000	0
# scatter_phase	1	2	247750	297000	0
# scatter_phase	1	3	14959	1285000	0
# scatter_phase	1	4	484041	1078000	0
# scatter_phase	1	5	508209	2106000	0
# scatter_phase	1	6	380458	381000	0
# scatter_phase	1	7	236042	1057000	0
# scatter_phase	1	8	4541	6000	0
large	tbb-phases	radix_scatter	tbb	8	3	1	warm	2132083	6464000	1048593	0
# scatter_phase	2	1	237000	236000	0
# scatter_phase	2	2	233875	274000	0
# scatter_phase	2	3	14833	1017000	0
# scatter_phase	2	4	153292	1550000	0
# scatter_phase	2	5	531167	1373000	0
# scatter_phase	2	6	81041	80000	0
# scatter_phase	2	7	231792	1264000	0
# scatter_phase	2	8	5125	37000	0
large	tbb-phases	radix_scatter	tbb	8	3	2	warm	1497750	5849000	1048593	0
# scatter_phase	3	1	263667	264000	0
# scatter_phase	3	2	271458	1642000	0
# scatter_phase	3	3	14375	83000	0
# scatter_phase	3	4	153292	1191000	0
# scatter_phase	3	5	539208	1231000	0
# scatter_phase	3	6	81875	82000	0
# scatter_phase	3	7	233209	1243000	0
# scatter_phase	3	8	5208	27000	0
large	tbb-phases	radix_scatter	tbb	8	3	3	warm	1575708	5785000	1048593	0
# scatter_phase	4	1	207000	206000	0
# scatter_phase	4	2	337208	1791000	0
# scatter_phase	4	3	13500	156000	0
# scatter_phase	4	4	155167	1037000	0
# scatter_phase	4	5	485000	1717000	0
# scatter_phase	4	6	81958	81000	0
# scatter_phase	4	7	227083	1184000	0
# scatter_phase	4	8	4792	28000	0
large	tbb-phases	radix_scatter	tbb	8	3	4	warm	1521333	6227000	1048593	0
# scatter_phase	5	1	218417	218000	0
# scatter_phase	5	2	526708	3051000	0
# scatter_phase	5	3	15042	15000	0
# scatter_phase	5	4	158000	158000	0
# scatter_phase	5	5	476792	1990000	0
# scatter_phase	5	6	78833	80000	0
# scatter_phase	5	7	231167	937000	0
# scatter_phase	5	8	4625	17000	0
large	tbb-phases	radix_scatter	tbb	8	3	5	warm	1717750	6481000	1048593	0
# batch form=tbb width=8 calls=5 gap_us=0 outputs=6291558 compared=6291558 explicit_shutdown=0 shutdown_ns=416
# invocation grid=large variant=tbb-phases width=1 pass=3
# driver=radix_scatter form=tbb grain=oneTBB v2023.1.0 parallel_for, auto_partitioner, range grain 1 width=1 cpus=8 oversubscribed=0 gap_us=0 calls=5 pass=3 workload=keys=1048593 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
# scatter_phase	0	1	4292	4000	0
# scatter_phase	0	2	2109833	2110000	0
# scatter_phase	0	3	18833	18000	0
# scatter_phase	0	4	12292	12000	0
# scatter_phase	0	5	1179917	1181000	0
# scatter_phase	0	6	10416	10000	0
# scatter_phase	0	7	822250	822000	0
# scatter_phase	0	8	6500	7000	0
large	tbb-phases	radix_scatter	tbb	1	3	0	first	4172917	4171000	1048593	0
# scatter_phase	1	1	163042	164000	0
# scatter_phase	1	2	805625	806000	0
# scatter_phase	1	3	11417	10000	0
# scatter_phase	1	4	487250	488000	0
# scatter_phase	1	5	544625	545000	0
# scatter_phase	1	6	394541	395000	0
# scatter_phase	1	7	227750	227000	0
# scatter_phase	1	8	4167	4000	0
large	tbb-phases	radix_scatter	tbb	1	3	1	warm	2647583	2646000	1048593	0
# scatter_phase	2	1	148958	148000	0
# scatter_phase	2	2	845917	847000	0
# scatter_phase	2	3	11167	11000	0
# scatter_phase	2	4	150750	150000	0
# scatter_phase	2	5	549166	549000	0
# scatter_phase	2	6	85042	86000	0
# scatter_phase	2	7	251458	251000	0
# scatter_phase	2	8	6084	6000	0
large	tbb-phases	radix_scatter	tbb	1	3	2	warm	2055667	2054000	1048593	0
# scatter_phase	3	1	174000	174000	0
# scatter_phase	3	2	801209	801000	0
# scatter_phase	3	3	11583	12000	0
# scatter_phase	3	4	150917	150000	0
# scatter_phase	3	5	559958	561000	0
# scatter_phase	3	6	78250	78000	0
# scatter_phase	3	7	231375	231000	0
# scatter_phase	3	8	5542	6000	0
large	tbb-phases	radix_scatter	tbb	1	3	3	warm	2019208	2018000	1048593	0
# scatter_phase	4	1	152708	152000	0
# scatter_phase	4	2	815209	816000	0
# scatter_phase	4	3	15416	16000	0
# scatter_phase	4	4	150375	150000	0
# scatter_phase	4	5	539459	540000	0
# scatter_phase	4	6	78041	77000	0
# scatter_phase	4	7	226667	227000	0
# scatter_phase	4	8	2875	2000	0
large	tbb-phases	radix_scatter	tbb	1	3	4	warm	1988000	1986000	1048593	0
# scatter_phase	5	1	167334	167000	0
# scatter_phase	5	2	790958	791000	0
# scatter_phase	5	3	10250	11000	0
# scatter_phase	5	4	151250	151000	0
# scatter_phase	5	5	576792	577000	0
# scatter_phase	5	6	83541	83000	0
# scatter_phase	5	7	245042	245000	0
# scatter_phase	5	8	3542	4000	0
large	tbb-phases	radix_scatter	tbb	1	3	5	warm	2037583	2036000	1048593	0
# batch form=tbb width=1 calls=5 gap_us=0 outputs=6291558 compared=6291558 explicit_shutdown=0 shutdown_ns=542
# invocation grid=large variant=tbb-direct width=1 pass=3
# driver=radix_scatter form=tbb grain=oneTBB v2023.1.0 parallel_for, auto_partitioner, range grain 1 width=1 cpus=8 oversubscribed=0 gap_us=0 calls=5 pass=3 workload=keys=1048593 shape=0 bit=0 block=256 native=direct wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
large	tbb-direct	radix_scatter	tbb	1	3	0	first	1958042	1948000	1048593	0
large	tbb-direct	radix_scatter	tbb	1	3	1	warm	1326458	1323000	1048593	0
large	tbb-direct	radix_scatter	tbb	1	3	2	warm	1312958	1310000	1048593	0
large	tbb-direct	radix_scatter	tbb	1	3	3	warm	1319042	1314000	1048593	0
large	tbb-direct	radix_scatter	tbb	1	3	4	warm	1313416	1310000	1048593	0
large	tbb-direct	radix_scatter	tbb	1	3	5	warm	1306458	1302000	1048593	0
# batch form=tbb width=1 calls=5 gap_us=0 outputs=6291558 compared=6291558 explicit_shutdown=0 shutdown_ns=625
# invocation grid=large variant=wf width=1 pass=3
# driver=radix_scatter form=wf grain=compiler-chosen width=1 cpus=8 oversubscribed=0 gap_us=0 calls=5 pass=3 workload=keys=1048593 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
large	wf	radix_scatter	wf	1	3	0	first	6293667	6274000	1048593	0
large	wf	radix_scatter	wf	1	3	1	warm	3408750	3401000	1048593	0
large	wf	radix_scatter	wf	1	3	2	warm	3330792	3324000	1048593	0
large	wf	radix_scatter	wf	1	3	3	warm	3338250	3331000	1048593	0
large	wf	radix_scatter	wf	1	3	4	warm	3376459	3371000	1048593	0
large	wf	radix_scatter	wf	1	3	5	warm	3412792	3407000	1048593	0
# batch form=wf width=1 calls=5 gap_us=0 outputs=6291558 compared=6291558 explicit_shutdown=0 shutdown_ns=292
# invocation grid=large variant=wf-phases width=1 pass=3
# driver=radix_scatter form=wf grain=compiler-chosen width=1 cpus=8 oversubscribed=0 gap_us=0 calls=5 pass=3 workload=keys=1048593 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
# scatter_phase	0	1	1593291	1594000	0
# scatter_phase	0	2	1729250	1729000	0
# scatter_phase	0	3	22125	22000	0
# scatter_phase	0	4	1226000	1226000	0
# scatter_phase	0	5	664750	665000	0
# scatter_phase	0	6	612000	612000	0
# scatter_phase	0	7	201792	202000	0
# scatter_phase	0	8	5958	6000	0
large	wf-phases	radix_scatter	wf	1	3	0	first	6064833	6063000	1048593	0
# scatter_phase	1	1	583333	583000	0
# scatter_phase	1	2	1794833	1768000	0
# scatter_phase	1	3	27667	28000	0
# scatter_phase	1	4	155125	155000	0
# scatter_phase	1	5	593000	592000	0
# scatter_phase	1	6	80208	80000	0
# scatter_phase	1	7	197084	198000	0
# scatter_phase	1	8	3875	4000	0
large	wf-phases	radix_scatter	wf	1	3	1	warm	3443791	3415000	1048593	0
# scatter_phase	2	1	599834	600000	0
# scatter_phase	2	2	1788791	1777000	0
# scatter_phase	2	3	28209	27000	0
# scatter_phase	2	4	153791	154000	0
# scatter_phase	2	5	890875	892000	0
# scatter_phase	2	6	78584	78000	0
# scatter_phase	2	7	188875	189000	0
# scatter_phase	2	8	5083	5000	0
large	wf-phases	radix_scatter	wf	1	3	2	warm	3742667	3729000	1048593	0
# scatter_phase	3	1	589917	590000	0
# scatter_phase	3	2	1718208	1717000	0
# scatter_phase	3	3	22000	23000	0
# scatter_phase	3	4	151667	152000	0
# scatter_phase	3	5	633958	634000	0
# scatter_phase	3	6	80584	80000	0
# scatter_phase	3	7	197416	198000	0
# scatter_phase	3	8	3625	3000	0
large	wf-phases	radix_scatter	wf	1	3	3	warm	3405709	3404000	1048593	0
# scatter_phase	4	1	578125	578000	0
# scatter_phase	4	2	1712583	1713000	0
# scatter_phase	4	3	75792	48000	0
# scatter_phase	4	4	163667	164000	0
# scatter_phase	4	5	831458	832000	0
# scatter_phase	4	6	78375	78000	0
# scatter_phase	4	7	207458	207000	0
# scatter_phase	4	8	4917	6000	0
large	wf-phases	radix_scatter	wf	1	3	4	warm	3660625	3631000	1048593	0
# scatter_phase	5	1	575125	576000	0
# scatter_phase	5	2	1710709	1711000	0
# scatter_phase	5	3	20458	20000	0
# scatter_phase	5	4	153417	154000	0
# scatter_phase	5	5	622875	622000	0
# scatter_phase	5	6	77500	77000	0
# scatter_phase	5	7	199333	200000	0
# scatter_phase	5	8	2208	3000	0
large	wf-phases	radix_scatter	wf	1	3	5	warm	3370333	3369000	1048593	0
# batch form=wf width=1 calls=5 gap_us=0 outputs=6291558 compared=6291558 explicit_shutdown=0 shutdown_ns=250
# invocation grid=large variant=tbb-chain width=1 pass=3
# driver=radix_scatter form=tbb grain=oneTBB v2023.1.0 parallel_for, auto_partitioner, range grain 1 width=1 cpus=8 oversubscribed=0 gap_us=0 calls=5 pass=3 workload=keys=1048593 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
large	tbb-chain	radix_scatter	tbb	1	3	0	first	4282875	4258000	1048593	0
large	tbb-chain	radix_scatter	tbb	1	3	1	warm	2867458	2855000	1048593	0
large	tbb-chain	radix_scatter	tbb	1	3	2	warm	2349375	2342000	1048593	0
large	tbb-chain	radix_scatter	tbb	1	3	3	warm	2118708	2094000	1048593	0
large	tbb-chain	radix_scatter	tbb	1	3	4	warm	2164375	2156000	1048593	0
large	tbb-chain	radix_scatter	tbb	1	3	5	warm	2130375	2122000	1048593	0
# batch form=tbb width=1 calls=5 gap_us=0 outputs=6291558 compared=6291558 explicit_shutdown=0 shutdown_ns=542
# invocation grid=large variant=tbb-chain width=2 pass=3
# driver=radix_scatter form=tbb grain=oneTBB v2023.1.0 parallel_for, auto_partitioner, range grain 1 width=2 cpus=8 oversubscribed=0 gap_us=0 calls=5 pass=3 workload=keys=1048593 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
large	tbb-chain	radix_scatter	tbb	2	3	0	first	3623750	5850000	1048593	0
large	tbb-chain	radix_scatter	tbb	2	3	1	warm	2598792	3439000	1048593	0
large	tbb-chain	radix_scatter	tbb	2	3	2	warm	1710500	2369000	1048593	0
large	tbb-chain	radix_scatter	tbb	2	3	3	warm	1855916	2548000	1048593	0
large	tbb-chain	radix_scatter	tbb	2	3	4	warm	1900000	2715000	1048593	0
large	tbb-chain	radix_scatter	tbb	2	3	5	warm	1647500	2434000	1048593	0
# batch form=tbb width=2 calls=5 gap_us=0 outputs=6291558 compared=6291558 explicit_shutdown=0 shutdown_ns=333
# invocation grid=large variant=wf-phases width=2 pass=3
# driver=radix_scatter form=wf grain=compiler-chosen width=2 cpus=8 oversubscribed=0 gap_us=0 calls=5 pass=3 workload=keys=1048593 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
# scatter_phase	0	1	1652959	1653000	0
# scatter_phase	0	2	992750	1892000	1
# scatter_phase	0	3	28750	31000	0
# scatter_phase	0	4	1197791	1197000	0
# scatter_phase	0	5	674959	692000	6
# scatter_phase	0	6	603916	604000	0
# scatter_phase	0	7	210625	222000	3
# scatter_phase	0	8	6209	6000	0
large	wf-phases	radix_scatter	wf	2	3	0	first	5379541	6306000	1048593	10
# scatter_phase	1	1	605375	605000	0
# scatter_phase	1	2	920166	1804000	1
# scatter_phase	1	3	30584	33000	0
# scatter_phase	1	4	150708	151000	0
# scatter_phase	1	5	624542	640000	6
# scatter_phase	1	6	90833	91000	0
# scatter_phase	1	7	218125	249000	1
# scatter_phase	1	8	4125	4000	0
large	wf-phases	radix_scatter	wf	2	3	1	warm	2655083	3587000	1048593	8
# scatter_phase	2	1	647500	628000	0
# scatter_phase	2	2	912833	1783000	1
# scatter_phase	2	3	29417	42000	0
# scatter_phase	2	4	152250	152000	0
# scatter_phase	2	5	527416	546000	6
# scatter_phase	2	6	80959	79000	0
# scatter_phase	2	7	198000	274000	3
# scatter_phase	2	8	7833	8000	0
large	wf-phases	radix_scatter	wf	2	3	2	warm	2564166	3627000	1048593	10
# scatter_phase	3	1	564459	565000	0
# scatter_phase	3	2	929041	1803000	1
# scatter_phase	3	3	37417	53000	0
# scatter_phase	3	4	193917	172000	0
# scatter_phase	3	5	675750	694000	6
# scatter_phase	3	6	83166	83000	0
# scatter_phase	3	7	170667	172000	3
# scatter_phase	3	8	4542	5000	0
large	wf-phases	radix_scatter	wf	2	3	3	warm	2667833	3554000	1048593	10
# scatter_phase	4	1	563542	564000	0
# scatter_phase	4	2	936708	1792000	2
# scatter_phase	4	3	23042	41000	0
# scatter_phase	4	4	164625	165000	0
# scatter_phase	4	5	580083	597000	6
# scatter_phase	4	6	79167	79000	0
# scatter_phase	4	7	166208	168000	4
# scatter_phase	4	8	2667	2000	0
large	wf-phases	radix_scatter	wf	2	3	4	warm	2524208	3414000	1048593	12
# scatter_phase	5	1	576041	576000	0
# scatter_phase	5	2	878084	881000	1
# scatter_phase	5	3	20458	899000	0
# scatter_phase	5	4	170000	170000	0
# scatter_phase	5	5	562042	585000	6
# scatter_phase	5	6	78750	79000	0
# scatter_phase	5	7	164833	167000	4
# scatter_phase	5	8	3083	3000	0
large	wf-phases	radix_scatter	wf	2	3	5	warm	2461416	3366000	1048593	11
# batch form=wf width=2 calls=5 gap_us=0 outputs=6291558 compared=6291558 explicit_shutdown=0 shutdown_ns=84
# invocation grid=large variant=wf width=2 pass=3
# driver=radix_scatter form=wf grain=compiler-chosen width=2 cpus=8 oversubscribed=0 gap_us=0 calls=5 pass=3 workload=keys=1048593 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
large	wf	radix_scatter	wf	2	3	0	first	5599125	6499000	1048593	9
large	wf	radix_scatter	wf	2	3	1	warm	2812083	3882000	1048593	10
large	wf	radix_scatter	wf	2	3	2	warm	2632375	3527000	1048593	11
large	wf	radix_scatter	wf	2	3	3	warm	2617000	3514000	1048593	10
large	wf	radix_scatter	wf	2	3	4	warm	2635791	3532000	1048593	9
large	wf	radix_scatter	wf	2	3	5	warm	2600917	3501000	1048593	10
# batch form=wf width=2 calls=5 gap_us=0 outputs=6291558 compared=6291558 explicit_shutdown=0 shutdown_ns=125
# invocation grid=large variant=tbb-direct width=2 pass=3
# driver=radix_scatter form=tbb grain=oneTBB v2023.1.0 parallel_for, auto_partitioner, range grain 1 width=2 cpus=8 oversubscribed=0 gap_us=0 calls=5 pass=3 workload=keys=1048593 shape=0 bit=0 block=256 native=direct wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
large	tbb-direct	radix_scatter	tbb	2	3	0	first	1324625	2375000	1048593	0
large	tbb-direct	radix_scatter	tbb	2	3	1	warm	757333	1117000	1048593	0
large	tbb-direct	radix_scatter	tbb	2	3	2	warm	801958	1560000	1048593	0
large	tbb-direct	radix_scatter	tbb	2	3	3	warm	742334	1098000	1048593	0
large	tbb-direct	radix_scatter	tbb	2	3	4	warm	792417	1521000	1048593	0
large	tbb-direct	radix_scatter	tbb	2	3	5	warm	767916	1152000	1048593	0
# batch form=tbb width=2 calls=5 gap_us=0 outputs=6291558 compared=6291558 explicit_shutdown=0 shutdown_ns=667
# invocation grid=large variant=tbb-phases width=2 pass=3
# driver=radix_scatter form=tbb grain=oneTBB v2023.1.0 parallel_for, auto_partitioner, range grain 1 width=2 cpus=8 oversubscribed=0 gap_us=0 calls=5 pass=3 workload=keys=1048593 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
# scatter_phase	0	1	4666	3000	0
# scatter_phase	0	2	1636209	3075000	0
# scatter_phase	0	3	19250	35000	0
# scatter_phase	0	4	10458	21000	0
# scatter_phase	0	5	1226458	1344000	0
# scatter_phase	0	6	12542	13000	0
# scatter_phase	0	7	654708	1270000	0
# scatter_phase	0	8	11459	19000	0
large	tbb-phases	radix_scatter	tbb	2	3	0	first	3582375	5789000	1048593	0
# scatter_phase	1	1	197166	197000	0
# scatter_phase	1	2	469375	475000	0
# scatter_phase	1	3	10959	453000	0
# scatter_phase	1	4	562625	685000	0
# scatter_phase	1	5	675833	787000	0
# scatter_phase	1	6	435250	428000	0
# scatter_phase	1	7	240208	240000	0
# scatter_phase	1	8	3250	4000	0
large	tbb-phases	radix_scatter	tbb	2	3	1	warm	2602750	3480000	1048593	0
# scatter_phase	2	1	170083	167000	0
# scatter_phase	2	2	499292	951000	0
# scatter_phase	2	3	21041	37000	0
# scatter_phase	2	4	154834	231000	0
# scatter_phase	2	5	565291	668000	0
# scatter_phase	2	6	78084	78000	0
# scatter_phase	2	7	153958	155000	0
# scatter_phase	2	8	3750	4000	0
large	tbb-phases	radix_scatter	tbb	2	3	2	warm	1655208	2439000	1048593	0
# scatter_phase	3	1	151500	152000	0
# scatter_phase	3	2	443875	446000	0
# scatter_phase	3	3	11958	442000	0
# scatter_phase	3	4	150208	238000	0
# scatter_phase	3	5	496000	605000	0
# scatter_phase	3	6	87375	88000	0
# scatter_phase	3	7	155125	156000	0
# scatter_phase	3	8	5000	148000	0
large	tbb-phases	radix_scatter	tbb	2	3	3	warm	1508875	2282000	1048593	0
# scatter_phase	4	1	223709	223000	0
# scatter_phase	4	2	435875	706000	0
# scatter_phase	4	3	11750	176000	0
# scatter_phase	4	4	172541	257000	0
# scatter_phase	4	5	468334	573000	0
# scatter_phase	4	6	86583	87000	0
# scatter_phase	4	7	156167	158000	0
# scatter_phase	4	8	2875	2000	0
large	tbb-phases	radix_scatter	tbb	2	3	4	warm	1567625	2191000	1048593	0
# scatter_phase	5	1	198583	198000	0
# scatter_phase	5	2	411958	413000	0
# scatter_phase	5	3	13709	424000	0
# scatter_phase	5	4	154125	247000	0
# scatter_phase	5	5	471083	594000	0
# scatter_phase	5	6	87000	87000	0
# scatter_phase	5	7	152542	155000	0
# scatter_phase	5	8	2875	3000	0
large	tbb-phases	radix_scatter	tbb	2	3	5	warm	1502167	2130000	1048593	0
# batch form=tbb width=2 calls=5 gap_us=0 outputs=6291558 compared=6291558 explicit_shutdown=0 shutdown_ns=625
# invocation grid=large variant=tbb-phases width=4 pass=3
# driver=radix_scatter form=tbb grain=oneTBB v2023.1.0 parallel_for, auto_partitioner, range grain 1 width=4 cpus=8 oversubscribed=0 gap_us=0 calls=5 pass=3 workload=keys=1048593 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
# scatter_phase	0	1	7542	8000	0
# scatter_phase	0	2	1359208	4688000	0
# scatter_phase	0	3	23958	78000	0
# scatter_phase	0	4	14500	56000	0
# scatter_phase	0	5	1248792	1661000	0
# scatter_phase	0	6	12500	13000	0
# scatter_phase	0	7	592542	1345000	0
# scatter_phase	0	8	6916	7000	0
large	tbb-phases	radix_scatter	tbb	4	3	0	first	3272042	7859000	1048593	0
# scatter_phase	1	1	205209	205000	0
# scatter_phase	1	2	282666	293000	0
# scatter_phase	1	3	13334	776000	0
# scatter_phase	1	4	531958	787000	0
# scatter_phase	1	5	552375	894000	0
# scatter_phase	1	6	403167	403000	0
# scatter_phase	1	7	241166	671000	0
# scatter_phase	1	8	3667	5000	0
large	tbb-phases	radix_scatter	tbb	4	3	1	warm	2242958	4042000	1048593	0
# scatter_phase	2	1	194083	195000	0
# scatter_phase	2	2	297083	319000	0
# scatter_phase	2	3	13000	801000	0
# scatter_phase	2	4	160084	412000	0
# scatter_phase	2	5	532666	1138000	0
# scatter_phase	2	6	83750	83000	0
# scatter_phase	2	7	231625	468000	0
# scatter_phase	2	8	6084	214000	0
large	tbb-phases	radix_scatter	tbb	4	3	2	warm	1526666	3637000	1048593	0
# scatter_phase	3	1	202917	203000	0
# scatter_phase	3	2	292750	320000	0
# scatter_phase	3	3	12625	764000	0
# scatter_phase	3	4	162250	410000	0
# scatter_phase	3	5	519625	879000	0
# scatter_phase	3	6	81583	80000	0
# scatter_phase	3	7	237875	667000	0
# scatter_phase	3	8	3292	4000	0
large	tbb-phases	radix_scatter	tbb	4	3	3	warm	1521083	3333000	1048593	0
# scatter_phase	4	1	205250	204000	0
# scatter_phase	4	2	325042	589000	0
# scatter_phase	4	3	13542	583000	0
# scatter_phase	4	4	190791	655000	0
# scatter_phase	4	5	533584	895000	0
# scatter_phase	4	6	83083	84000	0
# scatter_phase	4	7	178125	590000	0
# scatter_phase	4	8	3792	4000	0
large	tbb-phases	radix_scatter	tbb	4	3	4	warm	1542875	3612000	1048593	0
# scatter_phase	5	1	180292	181000	0
# scatter_phase	5	2	314875	327000	0
# scatter_phase	5	3	13792	905000	0
# scatter_phase	5	4	150416	408000	0
# scatter_phase	5	5	502417	845000	0
# scatter_phase	5	6	84917	85000	0
# scatter_phase	5	7	171750	539000	0
# scatter_phase	5	8	3583	3000	0
large	tbb-phases	radix_scatter	tbb	4	3	5	warm	1430500	3300000	1048593	0
# batch form=tbb width=4 calls=5 gap_us=0 outputs=6291558 compared=6291558 explicit_shutdown=0 shutdown_ns=209
# invocation grid=large variant=tbb-direct width=4 pass=3
