# Reference-model scatter: scoped range permission and owned/reference source attribution.
# Fields: fixture, record-kind (manifest/raw/table), then the original line.
# slot-* retains the intermediate sequential-input-map comparison; range-* restores the input range map on every arm.
# Keep while the compute-model investigation cites these measurements. No daily gate consumes this file.
context	manifest	hardware: Apple M1 Pro; 8 physical and logical CPUs; unpinned interactive Darwin arm64 workstation
context	manifest	environment: host-locked bounded commands; no concurrent guarded build or suite; background applications remain active
context	manifest	compiler_sources: b6aef58797bf83b7f44b1541443cfa2838445a44; compiler implementation unchanged through ebd3e4b7
context	manifest	upstream: 206c0cc15d9848b3d12964bf0c608862aeb1f3bd
context	manifest	owned_source: 2d8ce0d726d06595873a9b0b90bf139fb13500e5:tests/programs/compute/radix_scatter.wf
context	manifest	slot_reference_source: 36acce03:tests/programs/compute/radix_scatter.wf
context	manifest	range_reference_source: ebd3e4b7c70ac6a7e4badd2f6352d06bf70d416d:tests/programs/compute/radix_scatter.wf
context	manifest	range_owned_adaptation: Replace write_chunk with the range-reference definition and each destination with block..block+1, as on the reference arm.
context	manifest	intermediate_arms: Swap the entire tally definition and the section from let low_total through just before invariant full_low_bound between endpoint sources.
context	manifest	compiler_sha256: ec0a33d9758285bbb36e71573579987d3414a1e08f199a696f3f9e580ae93de3
context	manifest	clang: Apple clang 21.0.0 (clang-2100.3.34.2)
context	manifest	wf_flags: -std=c11 -pthread -O2 -Wno-override-module; --par and --no-overlap emissions; no observer in timing images
context	manifest	native_flags: compute-bench Makefile -O3 -g -pthread -fno-fast-math -ffp-contract=off -fno-vectorize -fno-slp-vectorize -fno-lto; no arm64 target override
context	manifest	oneTBB: 3046c8b0c29df995980003ea24f4d78c80ec0c8d; cached shared Release C++17, IPO/hwloc/malloc/upstream-tests off
context	manifest	link: Same Makefile object order and byte-identical harness/native/runtime objects within each session; only WF par and seq objects differ across source arms.
context	manifest	schedule: 5 alternating passes; 1 verified warm-up + 5 verified warm calls/process; widths 1,2,4,8; zero inter-call gap
context	manifest	reduction: Median of five warm samples per pass, then median of within-pass ratios; displayed wall/CPU are medians of per-pass medians.
context	manifest	null_rule: Paired identical reference images must remain within 3% wall per grid/width; slot-small/W4 and range-small/W4,W8 are inconclusive.
context	manifest	native_comparison: TBB chain keeps block/padded-stream decomposition but has a different helper/budget realization; TBB direct changes the algorithm and storage.
context	manifest	sample_columns: grid variant kernel form width pass call phase wall_ns cpu_ns outputs steals
slot	manifest	owned/radix_scatter sha256=f2d9a4d1581bfc8263503ee87d502bf2cb778f7ff6fc42079009d51d67173af1
slot	manifest	tally/radix_scatter.wf sha256=ca0e6d9d833221587523c17ec4eca0a68bc28c60db4532ced038629358bec460
slot	manifest	tally/radix_scatter sha256=6291a57cc6fdd4f407d0fd9d922a72ac5b4d118b203063099aaee3a951cdcc68
slot	manifest	pack/radix_scatter.wf sha256=a43eb85e6dfcc997dbe1b6ccb09b170139a500502ce774b551a6844abaf5c29a
slot	manifest	pack/radix_scatter sha256=c4acfec68ca22cb9136c89298842a65edd6239f962d2aa3cb8c8361002b78093
slot	manifest	reference/radix_scatter sha256=17b94bdaaad8943bb72bbf7a1470c714d0064c0f53057c48910cd7855ce5376a
slot-null	raw	# kind=null; columns=grid variant kernel form width pass call phase wall_ns cpu_ns outputs steals
slot-null	raw	# invocation grid=large variant=reference-a width=1 pass=0
slot-null	raw	# driver=radix_scatter form=wf grain=compiler-chosen width=1 cpus=8 oversubscribed=0 gap_us=0 calls=5 pass=0 workload=keys=1048593 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
slot-null	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
slot-null	raw	large	reference-a	radix_scatter	wf	1	0	0	first	6638417	6612000	1048593	0
slot-null	raw	large	reference-a	radix_scatter	wf	1	0	1	warm	3602584	3591000	1048593	0
slot-null	raw	large	reference-a	radix_scatter	wf	1	0	2	warm	3900916	3896000	1048593	0
slot-null	raw	large	reference-a	radix_scatter	wf	1	0	3	warm	3562625	3555000	1048593	0
slot-null	raw	large	reference-a	radix_scatter	wf	1	0	4	warm	3579417	3572000	1048593	0
slot-null	raw	large	reference-a	radix_scatter	wf	1	0	5	warm	3650292	3644000	1048593	0
slot-null	raw	# batch form=wf width=1 calls=5 gap_us=0 outputs=6291558 compared=6291558 explicit_shutdown=0 shutdown_ns=250
slot-null	raw	# invocation grid=large variant=reference-b width=1 pass=0
slot-null	raw	# driver=radix_scatter form=wf grain=compiler-chosen width=1 cpus=8 oversubscribed=0 gap_us=0 calls=5 pass=0 workload=keys=1048593 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
slot-null	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
slot-null	raw	large	reference-b	radix_scatter	wf	1	0	0	first	6377750	6368000	1048593	0
slot-null	raw	large	reference-b	radix_scatter	wf	1	0	1	warm	3588584	3579000	1048593	0
slot-null	raw	large	reference-b	radix_scatter	wf	1	0	2	warm	3523959	3517000	1048593	0
slot-null	raw	large	reference-b	radix_scatter	wf	1	0	3	warm	3729750	3724000	1048593	0
slot-null	raw	large	reference-b	radix_scatter	wf	1	0	4	warm	3699417	3691000	1048593	0
slot-null	raw	large	reference-b	radix_scatter	wf	1	0	5	warm	3687917	3682000	1048593	0
slot-null	raw	# batch form=wf width=1 calls=5 gap_us=0 outputs=6291558 compared=6291558 explicit_shutdown=0 shutdown_ns=209
slot-null	raw	# invocation grid=large variant=reference-b width=2 pass=0
slot-null	raw	# driver=radix_scatter form=wf grain=compiler-chosen width=2 cpus=8 oversubscribed=0 gap_us=0 calls=5 pass=0 workload=keys=1048593 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
slot-null	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
slot-null	raw	large	reference-b	radix_scatter	wf	2	0	0	first	6439125	6431000	1048593	9
slot-null	raw	large	reference-b	radix_scatter	wf	2	0	1	warm	3632834	3827000	1048593	9
slot-null	raw	large	reference-b	radix_scatter	wf	2	0	2	warm	3573375	3618000	1048593	10
slot-null	raw	large	reference-b	radix_scatter	wf	2	0	3	warm	3567834	3607000	1048593	9
slot-null	raw	large	reference-b	radix_scatter	wf	2	0	4	warm	3570916	3610000	1048593	10
slot-null	raw	large	reference-b	radix_scatter	wf	2	0	5	warm	3521125	3564000	1048593	10
slot-null	raw	# batch form=wf width=2 calls=5 gap_us=0 outputs=6291558 compared=6291558 explicit_shutdown=0 shutdown_ns=167
slot-null	raw	# invocation grid=large variant=reference-a width=2 pass=0
slot-null	raw	# driver=radix_scatter form=wf grain=compiler-chosen width=2 cpus=8 oversubscribed=0 gap_us=0 calls=5 pass=0 workload=keys=1048593 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
slot-null	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
slot-null	raw	large	reference-a	radix_scatter	wf	2	0	0	first	6512083	6707000	1048593	8
slot-null	raw	large	reference-a	radix_scatter	wf	2	0	1	warm	3578541	3623000	1048593	10
slot-null	raw	large	reference-a	radix_scatter	wf	2	0	2	warm	3570125	3608000	1048593	10
slot-null	raw	large	reference-a	radix_scatter	wf	2	0	3	warm	3668375	3691000	1048593	9
slot-null	raw	large	reference-a	radix_scatter	wf	2	0	4	warm	3529958	3574000	1048593	9
slot-null	raw	large	reference-a	radix_scatter	wf	2	0	5	warm	3536209	3578000	1048593	10
slot-null	raw	# batch form=wf width=2 calls=5 gap_us=0 outputs=6291558 compared=6291558 explicit_shutdown=0 shutdown_ns=292
slot-null	raw	# invocation grid=large variant=reference-a width=4 pass=0
slot-null	raw	# driver=radix_scatter form=wf grain=compiler-chosen width=4 cpus=8 oversubscribed=0 gap_us=0 calls=5 pass=0 workload=keys=1048593 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
slot-null	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
slot-null	raw	large	reference-a	radix_scatter	wf	4	0	0	first	6332958	6814000	1048593	13
slot-null	raw	large	reference-a	radix_scatter	wf	4	0	1	warm	3659583	4123000	1048593	14
slot-null	raw	large	reference-a	radix_scatter	wf	4	0	2	warm	3575542	4067000	1048593	13
slot-null	raw	large	reference-a	radix_scatter	wf	4	0	3	warm	3548209	3942000	1048593	14
slot-null	raw	large	reference-a	radix_scatter	wf	4	0	4	warm	3566125	3914000	1048593	13
slot-null	raw	large	reference-a	radix_scatter	wf	4	0	5	warm	3602542	3758000	1048593	13
slot-null	raw	# batch form=wf width=4 calls=5 gap_us=0 outputs=6291558 compared=6291558 explicit_shutdown=0 shutdown_ns=250
slot-null	raw	# invocation grid=large variant=reference-b width=4 pass=0
slot-null	raw	# driver=radix_scatter form=wf grain=compiler-chosen width=4 cpus=8 oversubscribed=0 gap_us=0 calls=5 pass=0 workload=keys=1048593 shape=0 bit=0 block=256 native=chain wf_workspace=4p+n+stack clock=CLOCK_MONOTONIC_RAW clock_floor_ns=0 cpu_clock=task_info note= chunks=na
slot-null	raw	# columns=kernel form width pass call phase wall_ns cpu_ns outputs steals
slot-null	raw	large	reference-b	radix_scatter	wf	4	0	0	first	6440875	6797000	1048593	13
slot-null	raw	large	reference-b	radix_scatter	wf	4	0	1	warm	3573167	4049000	1048593	15
slot-null	raw	large	reference-b	radix_scatter	wf	4	0	2	warm	3616583	4064000	1048593	14
slot-null	raw	large	reference-b	radix_scatter	wf	4	0	3	warm	3618875	4045000	1048593	14
slot-null	raw	large	reference-b	radix_scatter	wf	4	0	4	warm	3535292	3993000	1048593	14
slot-null	raw	large	reference-b	radix_scatter	wf	4	0	5	warm	3637000	3925000	1048593	13
