sample,256,1,c_destination,4,1,16384,24889000,16937095267728490496
sample,256,1,c_append_value,4,1,2048,32437000,9703438946502770688
sample,256,1,whitefoot,4,1,128,22324000,7611943486209118208
sample,256,1,c_destination,4,2,16384,25192000,7806025653397487616
sample,256,1,c_append_value,4,2,2048,32777000,17785427281566171136
sample,256,1,whitefoot,4,2,128,22917000,8117067757150580736
sample,256,1,c_value,4,2,16384,25242000,7806025653397487616
sample,256,1,c_append_value,4,3,2048,32115000,7420671542920019968
sample,256,1,whitefoot,4,3,128,22645000,8622192028092043264
sample,256,1,c_value,4,3,16384,24668000,17121700112776036352
sample,256,1,c_destination,4,3,16384,24921000,17121700112776036352
sample,256,1,whitefoot,4,4,128,22989000,9127316299033505792
sample,256,1,c_value,4,4,16384,24442000,7990630498445033472
sample,256,1,c_destination,4,4,16384,24946000,7990630498445033472
sample,256,1,c_append_value,4,4,2048,32028000,15502659877983420416
sample,256,1,c_value,4,5,16384,24711000,17306304957823582208
sample,256,1,c_destination,4,5,16384,24688000,17306304957823582208
sample,256,1,c_append_value,4,5,2048,32042000,5137904139337269248
sample,256,1,whitefoot,4,5,128,22272000,9632440569974968320
sample,256,1,c_destination,4,6,16384,24688000,8175235343492579328
sample,256,1,c_append_value,4,6,2048,32186000,13219892474400669696
sample,256,1,whitefoot,4,6,128,22342000,10137564840916430848
sample,256,1,c_value,4,6,16384,24641000,8175235343492579328
sample,4096,1,whitefoot,0,0,4,34641000,5909878383685296128
sample,4096,1,c_value,0,0,2048,27483000,2882432543775260672
sample,4096,1,c_destination,0,0,2048,27939000,2882432543775260672
sample,4096,1,c_append_value,0,0,8,29301000,16424832690371739648
sample,4096,1,c_value,0,1,2048,27255000,13045208100120821760
sample,4096,1,c_destination,0,1,2048,27344000,13045208100120821760
sample,4096,1,c_append_value,0,1,8,29070000,18410086071412768768
sample,4096,1,whitefoot,0,1,4,35067000,16125877111060586496
sample,4096,1,c_destination,0,2,2048,27358000,4761239582756831232
sample,4096,1,c_append_value,0,2,8,29123000,1948595378744246272
sample,4096,1,whitefoot,0,2,4,35513000,7895131764726325248
sample,4096,1,c_value,0,2,2048,27232000,4761239582756831232
sample,4096,1,c_append_value,0,3,8,29355000,3933848759785275392
sample,4096,1,whitefoot,0,3,4,35452000,18111130492101615616
sample,4096,1,c_value,0,3,2048,27497000,14924015139102392320
sample,4096,1,c_destination,0,3,2048,27768000,14924015139102392320
sample,4096,1,whitefoot,0,4,4,34608000,9880385145767354368
sample,4096,1,c_value,0,4,2048,27324000,6640046621738401792
